Compound,count
Deschloroketamine,3
4-cyano CUMYL-BUT7AICA,3
Nitrazolam,3
Alpha-PVP,3
3-FA,3
Isophenmetrazine,3
25C-NBOH,3
7-Hydroxymitragynine,3
JWH-147,3
2C-D,3
JWH-073,3
5-MAPB,3
2C-G,3
5-PPDi,3
Pseudoephedrine,3
ADB-BUTINACA,3
HU-210,3
Acrylfentanyl,3
JWH-387,3
AB-CHFUPYCA,3
5-fluoro MN-18,3
APP-FUBINACA,3
5F-ADB,3
4-Chloroethcathinone,3
3F-Phenetrazine,3
5-APDB,3
5-MeO-MiPT,3
4F-PV8,3
Levamisole,3
MMB-2201,3
FUBIMINA,3
ACHMINACA,3
Norephedrine,3
Amfepramone,3
JWH-180,3
3-Fluorophenmetrazine,3
DOB,3
4F-MPH,3
5F-EMB-PICA,3
ADB-BINACA,3
PCP,3
Protonitazene,3
AP-238,3
Desalkylflurazepam,3
Acetylfentanyl,3
4-CDMC,3
JWH-031,3
5F-CUMYL-PINACA,3
Primidone,3
4-Chloromethcathinone,3
JWH-302,3
Phencyclidine,3
XLR-11,3
25D-NBOMe,3
7-Aminoflunitrazepam,3
Norbuprenorphine,3
BZP,3
MO-CHMINACA,3
THJ,3
4-Fluoromethylphenidate,3
MMB-FUBINACA,3
FUB-NPB-22,3
NSI-189,3
3-Hydroxyphenazepam,3
N-Ethylpentedrone,3
Atropine,3
2-Methyl AP-237,3
4-HO-MiPT,3
2C-E,3
FUB-JWH-018,3
Flephedrone,3
5-EAPB,3
a-PVP,3
Chlordiazepoxide,3
ADB-BICA,3
Methylmorphenate,3
4-MEC,3
5-MeO-DMT,3
DMT,3
JWH-175,3
Methoxphenidine,3
Tramadol,3
ADB-PINACA,3
Norclobazam,3
Flunitrazepam,3
Ephenidine,3
Orphenadrine,3
PV8,3
DB-MDBP,3
4F-iBF,3
Isopropylphenidate,3
AKB-48,3
AKB48 N-pentanoic acid,3
Pregabalin,3
4F-PV9,3
JWH-309,3
AMB-FUBINACA,3
4F-PHP,3
AM-1241,3
JWH-369,3
25T2-NBOMe,3
N-Ethylbuphedrone,3
Butyrylfentanyl,3
Levorphanol,3
Naltrexone,3
JWH-249,3
5F-BZO-POXIZID,3
JWH-080,3
5F-PCN,3
Flunitazene,3
NM-2201,3
Modafinil,3
3-OH-PCP,3
JWH-020,3
Tetrazepam,3
Metizolam,3
JWH-030,3
5-BPDi,3
3-FMA,3
Quetiapine,3
Cumyl-PINACA,3
Naloxone,2
"3,4-Dimethylmethcathinone",2
FUB-AMB,2
AL-LAD,2
ADB-4en-PINACA,2
MA-CHMINACA,2
Lisdexamphetamine,2
DOF,2
Emetine,2
CB-13,2
CUMYL-THPINACA,2
Etorphine,2
N-acetyl 25I-NBOMe,2
Benzyl Carfentanil,2
Pentazocine,2
25I-NBMD,2
AM-1235,2
Acetyl norfentanyl,2
Methaqualone,2
MET,2
Noopept,2
5-fluoro ADB,2
3-MeO-PCMMo,2
Hydrocodone,2
W-15,2
Nortilidine,2
5-Fluoro MDMB-PICA,2
4-EMC,2
JWH-182,2
Dextromethorphan,2
Ibogaine,2
Brotizolam,2
N-butyl Pentylone,2
p-Methoxy-methoxyacetylfentanyl,2
4-AcO-DPT,2
Thiofentanyl,2
4-Bromomethcathinone,2
Acryl fentanyl,2
NPB-22,2
5-HTP,2
AMT,2
4-Methylthioamphetamine,2
Tropicamide,2
JWH-368,2
ADB-FUBICA,2
AB-005,2
3-MEC,2
6-APDB,2
BZO-POXIZID,2
PX-2,2
FDU-NNEI,2
bk-2C-B,2
N-Pyrrolidino Etonitazene,2
25T7-NBOMe,2
5F-PY-PICA,2
MDMB-CHMINACA,2
MMB-FUBICA,2
Phentermine,2
alpha-PCYP,2
SDB-006,2
Crotonylfentanyl,2
LSD,2
THJ-018,2
5F-AB-FUPPYCA,2
3-CAF,2
Allylescaline,2
2-CEC,2
4-FMC,2
Etodesnitazene,2
CUMYL-4CN-BINACA,2
alpha-PBP,2
Noroxycodone,2
PF-03550096,2
4-Methylethcathinone,2
3-Hydroxybromazepam,2
4-FA,2
Halazepam,2
4-Fluorotropacocaine,2
Diacetylmorphine,2
5-MAPDI,2
3-Fluoromethcathinone,2
4-FMA,2
Methylephedrine,2
Atomoxetine,2
2C-B-FLY,2
AB-BICA,2
3-MeO-PCMo,2
Thienyl Fentanyl,2
"5-fluoro-3,5-AB-PFUPPYCA",2
4-Cyano CUMYL-BUTINACA,2
U-69593,2
Escaline,2
EAM-2201,2
"3,4,5-Trimethoxyamphetamine",2
"3,5-AB-CHMFUPPYCA",2
JWH-071,2
5-Fluoro PB-22,2
3-CMC,2
JWH-193,2
5-fluoro PY-PICA,2
Isobutyryl Fentanyl,2
2-CMC,2
Nordiazepam,2
FDU-PB-22,2
4-Cl-alpha-PVP,2
25I-NBF,2
ADB-5F,2
4-cyano CUMYL-BUTINACA,2
Zolazepam,2
Scopolamine,2
5-fluoro PB-22 3-carboxyindole metabolite,2
6-MAPB,2
para-Fluorobutyrfentanyl,2
4-CIC,2
5F-SDB-005,2
Ethylmorphine,2
TFMPP,2
4-AcO-DIPT,2
JWH-424,2
Procaine,2
5C-AKB48,2
4-AcO-DMT,2
NNEI,2
Cyclopropyl Fentanyl,2
Furanyl fentanyl,2
Ethylcathinone,2
2-FMC,2
4-CMC,2
2F-Deschloroketamine,2
5F-CUMYL-PICA,2
Boldenone,2
ETH-LAD,2
2-Fluoro Deschloroketamine,2
Crotonyl Fentanyl,2
2-Oxo-3-hydroxy-LSD,2
MEAI,2
AB-FUBICA,2
Lysergic Acid Diethylamide,2
Bupivacaine,2
5F-NNEI,2
"N,N-dimethylamphetamine",2
O-Desmethyl Venlafaxine,2
Cyclopentyl Fentanyl,2
5-MAPDB,2
25G-NBOMe,2
Clobromazolam,2
bk-DMBDB,2
Benzylone,2
4-HO-MET,2
"3,6-DMPM",2
5F-ADBICA,2
Deschloro-N-ethyl Ketamine,2
4-Chloroamphetamine,2
3-chloromethcathinone,2
5-fluoro AB-PINACA,2
Tetrahydrothiophene Fentanyl,2
3C-P,2
para-Fluorofuranylfentanyl,2
Ritalinic acid,2
5-MBPB,2
7-Aminonitrazepam,2
Cyclopentyl fentanyl,2
JWH-072,2
4-cyano CUMYL-BUTINACA N-Butanoic Acid,2
FAB-144,2
FUB-AKB-48,2
PB-22 N-pentanoic acid metabolite,2
4-methoxybutyrfentanyl,2
UR-144 N-pentanoic acid,2
2-FA,2
4-Methyldiethcathinone,2
25N-NBOMe,2
Zaleplon,2
PDM-35,2
alpha-PPP,2
4-Fluoropentedrone,2
JWH-176,2
5-IAI,2
Despropionyl p-fluorofentanyl,2
APINACA,2
MDPEP,2
2C-C,2
para-Methoxy Fentanyl,2
"WIN 48,098",2
Hexanoyl Fentanyl,2
25P-NBOMe,2
5F-NPB-22,2
JWH-016,2
3-HO-PCP,2
4-MeO-PV9,2
M-144,2
Dihydrocodeine,2
4F-NPP,2
N-Methyl U-47931E,2
ortho-Fluorofentanyl,2
Methacrylfentanyl,2
Phenmetrazine,2
JWH-116,2
3-MeO-PCE,2
2-MMC,2
Benzodioxole Fentanyl,2
"2,5-DMA",2
Mesoridazine,2
4-fluoro MDMB-BUTICA,2
MDPPP,2
Benzyl Fentanyl,2
4-fluoromethylphenidate,2
N-Me-bk-MMDA-2,2
Acetyl fentanyl,2
PX-1,2
U-48520,2
EDMB-PINACA,2
N-Ethylnorketamine,2
Ro5-4864,2
3-Hydroxy PCE,2
ortho-Methylmethoxyacetylfentanyl,2
4-Fluoromethamphetamine,2
Demoxepam,2
Yohimbine,2
"3,4-CTMP",2
RTI-111,2
Isopentedrone,2
3-Methylmethamphetamine,2
Isopropyl-U-47700,2
4-MeO-PCP,2
U-51754,2
Codeine,2
JWH-011,2
alpha-Methyl fentanyl,2
8-Aminoclonazolam,2
7-aminoclonazepam,2
Clotiazepam,2
Coluracetam,2
Remifentanil,2
4-Phenyl Fentanyl,2
3-FMC,2
5-fluoro AB-PINACA 3-carboxyindazole metabolite,2
Xylazine,2
"N,N-Didesmethyl U-47700",2
AM2201,2
5F-AEB,2
AKB-57,2
ADB-CHMINACA,2
Clozapine,2
Methoxyacetyl Fentanyl,2
Promethazine,2
4-MeO-PVP,2
Psilocybin,2
U-62066,2
4-EEC,2
N-Desmethyl U-47700,2
"2-Bromo-4,5-dimethoxyphenethylamine",2
Norpropoxyphene,2
5-fluoro CYPPICA,2
Phenylacetyl Fentanyl,2
a-PBP,2
Salvinorin A,2
3-Fluoroethamphetamine,2
Norflunitrazepam,2
beta-Hydroxyfentanyl,2
MMB-018,2
Ricinine,2
4-MMC,2
2C-H,2
4-Fluoroethylphenidate,2
PX2,2
Zonisamide,2
Tianeptine,2
5-chloro AKB48,2
Cumyl-PeGaClone,2
Butyryl fentanyl,2
Alfentanil,2
Nalorphine,2
MAM2201 N-(4-hydroxypentyl) metabolite,2
MXiPr,2
Etilamfetamine,2
Benzylpiperazine,2
Meprobamate,2
4Cl-iBF,2
